Transporte,Nº Pallet,Material,Texto breve de material,    Ctd.,Cant. mat.,Usuario,Hora,Fecha,Usuario confirma,Hora,Fecha.Conf,Conf.,T. Pallet1
6183845,5,120511,"Coca Cola Sin Azucar PT1,25 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,122944,"Benedictino Limonada Jengibre PT2,0cc x6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,120480,"Coca Cola Sin Azucar PT1,5 x 6","8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,120657,"Fanta Naranja Full Sugar PT1,5L x6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,121323,"Sprite MidCal PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,123437,"Del Valle Frutilla MidCal PT1,5cc x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,121378,"Sprite MidCal PT3,0 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,122977,"Benedictino C/G PT3,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,124204,"Andina Frut Naranja PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,122615,"Vital C/G PT 1,6 x 6 term.","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,124224,"And Frut Naranja Light PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,124214,"Andina Frut Piña PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,121562,"Sprite Sin Azucar PT1,5 x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,124355,"Nect. Durazno Light PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,124314,"Andina Nectar Durazno PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,122285,"Aquarius Pera (PRODUCIDO) PT1,6 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,122715,"Vital S/G PT1,6 x 6 Term","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,120121,"Coca Cola PT1,5cc x 6","11,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,121062,"Nordic Ginger Ale MidCal PT3,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,122933,"Benedictino Pera PT2,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,121076,"Nordic Zero Ginger Ale PT3,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,5,120658,"Fanta Naranja Full Sugar PT3,0L x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,6,120524,"Coca Cola Original PT3,0 x 6","53,000","53,000",CRISTIAN REYES,04:03:54,01.03.2025,CRISTIAN REYES,04:04:10,01.03.2025,C,PM
6183845,6,120477,"Coca Cola Sin Azucar PT3,0 x 6","5,000","5,000",CRISTIAN REYES,04:03:54,01.03.2025,CRISTIAN REYES,04:04:10,01.03.2025,C,PM
6183845,7,122230,Monster Ultra Watermelon LT473cc x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,7,122202,Monster Energy LT473cc x 6,"21,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,7,120562,WHISKY JACK&COKE S/AZUCAR LT 7G 350ML X6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,7,122200,Monster Ultra LT473cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,7,122225,Monster Ultra Paradise LT473cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,7,127038,WHISKY JACK&COKE ORIGINAL LT 7G 350ML X6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183845,8,120171,"Coca Cola VD1,25 x 9","15,000","15,000",JEAN ETIENNE,04:05:40,01.03.2025,JEAN ETIENNE,04:10:34,01.03.2025,C,PM
6183845,9,121350,"Sprite MidCal RP3,0 x 6","5,000","5,000",JEAN ETIENNE,04:05:35,01.03.2025,JEAN ETIENNE,04:10:42,01.03.2025,C,PM
6183845,9,120447,"Coca Cola Sin Azucar RP3,0 x 6","9,000","9,000",JEAN ETIENNE,04:05:35,01.03.2025,JEAN ETIENNE,04:10:42,01.03.2025,C,PM
6183845,9,120640,Fanta Naranja Full Sugar RP3L x6,"1,000","1,000",JEAN ETIENNE,04:05:35,01.03.2025,JEAN ETIENNE,04:10:42,01.03.2025,C,PM
6183845,9,121371,Sprite MidCal VD1.25 x 9,"1,000","1,000",JEAN ETIENNE,04:05:35,01.03.2025,JEAN ETIENNE,04:10:42,01.03.2025,C,PM
6183845,9,120250,"Coca Cola RP3,0 x 6","23,000","23,000",JEAN ETIENNE,04:05:35,01.03.2025,JEAN ETIENNE,04:10:42,01.03.2025,C,PM
6183846,11,120171,"Coca Cola VD1,25 x 9","24,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,11,120450,"Coca Cola Sin Azucar VD1,25 x 9","11,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,120480,"Coca Cola Sin Azucar PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,122283,"Aquarius Manzana (PRODUCIDO) PT1,6 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,122715,"Vital S/G PT1,6 x 6 Term","7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,122285,"Aquarius Pera (PRODUCIDO) PT1,6 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,122289,"Aquarius Uva (PRODUCIDO) PT1,6 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,122296,"Aquarius Limonada PT1,6 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,120707,"Fanta Pomelo Sin Azúcar PT1,5 x 6 (Comp)","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,10,120722,"Inca Kola Mango PT1,5 L x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,122977,"Benedictino C/G PT3,0 x 6","8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,120775,"Inca Kola PT3,0cc x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,120524,"Coca Cola Original PT3,0 x 6","16,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,120696,"Fanta Naranja Full Sugar PT2,5L x6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,122915,"Benedictino S/G PT3,0 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,120477,"Coca Cola Sin Azucar PT3,0 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,120128,"Coca Cola PT2,5cc x 6","20,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,9,120472,"Coca Cola Sin Azucar PT2,5 x 6 term","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,120149,Coca Cola Express VD237cc x 24,"11,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,125674,Bidon Benedictino 20lts,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,120250,"Coca Cola RP3,0 x 6","13,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,121367,Sprite MC Express 237cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,120479,Coca Cola Sin Azucar Express 237cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,8,120665,Fanta Naranja RGB 237ml x24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,7,120112,"Coca Cola RP2,0 L x 8","20,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,7,121371,Sprite MidCal VD1.25 x 9,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,7,120668,"Fanta Naranja Full Sugar RGB 1,25L x9","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,7,120461,"Coca Cola Sin Azucar RP2,0 x 8","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,122629,Vital C/G PT600cc x 12 ter,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,121356,Sprite MidCal LT220cc x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,124423,Kapo Frambuesa Low Cal Sachet 252cc x 24,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,122729,Vital S/G PT600cc x 12 term,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120636,Fanta Naranja Full Sugar PT591ml x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,121560,Sprite Sin Azucar LT350cc x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120646,Fanta Naranja Full Sugar PT250ml x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120377,"Powerade Frozen Blast PT1,1 x 6","15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120710,Inca Kola LT350cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,122739,Vital S/G PT990cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,124426,Kapo Piña Low Cal Sachet 252cc x 24,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123433,Del Valle Durazno PT400cc x 6,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123444,Del Valle Durazno LT 340ml x6,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,121384,Sprite MidCal PT591cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123614,AndiF Piña Personal 200cc x 6*4,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120656,Fanta MidCal LT220cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,121353,Sprite MidCal PT250cc x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,124428,Kapo Manzana Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123435,Del Valle Piña PT400cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,122304,Aquarius Limonada Low Cal PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120652,Fanta Naranja Full Sugar LT350ml x6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,125154,Aquarius Manzana PT500cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,125153,Aquarius Pera Low Cal PT500cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123450,Del Valle Manzana LT 340ml x6,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,124424,Kapo Naranja Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120378,Powerade Frozen Blast PT850 x 6,"15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120373,"Powerade Rojo PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120369,"Powerade Zero Lima Limon PT1,1 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120475,Coca Cola Sin Azucar LT350cc x 6,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120557,Coca Cola Sin Azucar LT220cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,125745,Guall Aloe Original Trozos PT500 x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,125156,Aquarius Uva PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123684,Andif Manzana Personal 200cc 6*4,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123814,Andi Nectar Durazno TT200cc x 6*4,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,124162,Andina Low Cal Durazno 0% TT200cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,124164,Andina Low Cal Piña 0% TT200cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120437,Coca Cola  PT591cc x 6,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120145,Coca Cola LT350cc pack x  1*6,"22,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120438,Coca Cola Sin Azucar PT591cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120160,Coca Cola PT250cc x 12,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,121561,Sprite Sin Azucar PT591cc x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120618,Fanta Pomelo Full Sugar PT250ml x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,120375,"Powerade Naranja PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,6,123438,Del Valle Frutilla TT200cc x 6*4,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,122933,"Benedictino Pera PT2,0cc x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,124314,"Andina Nectar Durazno PT1,5 x 6","15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,123437,"Del Valle Frutilla MidCal PT1,5cc x 6","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,124284,"Andina Frut Manzana PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,120657,"Fanta Naranja Full Sugar PT1,5L x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,122615,"Vital C/G PT 1,6 x 6 term.","16,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,124214,"Andina Frut Piña PT1,5 x 6","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,122944,"Benedictino Limonada Jengibre PT2,0cc x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,122627,"Vital C/G PT2,5 x 6 term.","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,121378,"Sprite MidCal PT3,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,124204,"Andina Frut Naranja PT1,5 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,122954,"Benedictino Pomelo Menta PT2,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,120121,"Coca Cola PT1,5cc x 6","18,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,122940,"Benedictino Manzana PT2,0cc x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,124257,"ADV Kiwi 0% PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,5,124304,"Andina Nectar Damasco PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,4,120524,"Coca Cola Original PT3,0 x 6","60,000","60,000",,00:00:00,,FULL,04:38:45,01.03.2025,C,PC
6183846,3,120171,"Coca Cola VD1,25 x 9","40,000","40,000",,00:00:00,,FULL,04:38:49,01.03.2025,C,PC
6183846,2,121204,FASTLYTE UVA PT 625ml x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122233,Monster NJ Ripper LT473cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122202,Monster Energy LT473cc x 6,"67,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,126201,COCTEL CAPEL ICE CITRUS 275CC 5G X4,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,126200,COCTEL CAPEL ICE BERRIES 275CC 5G X4,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,125525,COC CAP PIÑA COLAD 700CC 12GX1,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,121200,FASTLYTE FRUTILLA PT 625ml x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,126202,COCTEL CAPEL ICE MOJITO 275CC 5G X4,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122217,Monster Mango Loco LT473cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122232,Monster Aussie Lemonade LT473cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122234,Monster Energy Zero Sugar Green LT473 x6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,121201,FASTLYTE SANDIA PT 625ml x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,125631,"PSC A. CARM ESPEC 1,5L 35GX1","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122225,Monster Ultra Paradise LT473cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,122200,Monster Ultra LT473cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,2,126214,PSC A.CARMEN MANZANA 750CC 35G X1,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183846,1,127426,"Cer Quilmes LT710cc 4,9g x12","50,000","50,000",CERVEZAS,04:19:03,01.03.2025,CERVEZAS,04:19:13,01.03.2025,C,PM
6183846,1,127356,Cer Budweiser LT473cc 5g 6x4,"6,000","6,000",CERVEZAS,04:19:03,01.03.2025,CERVEZAS,04:19:13,01.03.2025,C,PM
6183846,1,127347,"Cer Corona VD330cc 4,5g 6x4","1,000","1,000",CERVEZAS,04:19:03,01.03.2025,CERVEZAS,04:19:13,01.03.2025,C,PM
6183846,1,127287,"Cer Becker LT473cc 4,5g 6x4","10,000","10,000",CERVEZAS,04:19:03,01.03.2025,CERVEZAS,04:19:13,01.03.2025,C,PM
6183847,1,120171,"Coca Cola VD1,25 x 9","39,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,120668,"Fanta Naranja Full Sugar RGB 1,25L x9","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,120450,"Coca Cola Sin Azucar VD1,25 x 9","9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,120149,Coca Cola Express VD237cc x 24,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,120479,Coca Cola Sin Azucar Express 237cc x 24,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,121371,Sprite MidCal VD1.25 x 9,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,121367,Sprite MC Express 237cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,125674,Bidon Benedictino 20lts,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,2,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120377,"Powerade Frozen Blast PT1,1 x 6","18,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120375,"Powerade Naranja PT1,1 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,122629,Vital C/G PT600cc x 12 ter,"13,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120652,Fanta Naranja Full Sugar LT350ml x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120378,Powerade Frozen Blast PT850 x 6,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,124423,Kapo Frambuesa Low Cal Sachet 252cc x 24,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,123814,Andi Nectar Durazno TT200cc x 6*4,"13,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,122729,Vital S/G PT600cc x 12 term,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,121384,Sprite MidCal PT591cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120437,Coca Cola  PT591cc x 6,"31,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,123614,AndiF Piña Personal 200cc x 6*4,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,121353,Sprite MidCal PT250cc x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120160,Coca Cola PT250cc x 12,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120376,Powerade Naranja PT850 x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120373,"Powerade Rojo PT1,1 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120557,Coca Cola Sin Azucar LT220cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120636,Fanta Naranja Full Sugar PT591ml x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120475,Coca Cola Sin Azucar LT350cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120782,Powerade Zero F- Blast PT600cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,121356,Sprite MidCal LT220cc x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,121561,Sprite Sin Azucar PT591cc x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,122739,Vital S/G PT990cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120371,"Powerade Zero Frozen Blast PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,123450,Del Valle Manzana LT 340ml x6,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,121572,Sprite Ice Sin Azucar LT350cc x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120438,Coca Cola Sin Azucar PT591cc x 6,"15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,122953,Benedictino S/G PT500cc x 12 (Fab),"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,123444,Del Valle Durazno LT 340ml x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,125745,Guall Aloe Original Trozos PT500 x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120247,Coca Cola LT220cc x 6,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120656,Fanta MidCal LT220cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120646,Fanta Naranja Full Sugar PT250ml x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120145,Coca Cola LT350cc pack x  1*6,"20,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,125742,"Guall Jugo Mango Piña Naranja PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,125741,"Guall Jugo Mango PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,123438,Del Valle Frutilla TT200cc x 6*4,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,123684,Andif Manzana Personal 200cc 6*4,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,3,120374,Powerade Rojo PT850 x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,120121,"Coca Cola PT1,5cc x 6","7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122615,"Vital C/G PT 1,6 x 6 term.","38,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122627,"Vital C/G PT2,5 x 6 term.","12,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,124214,"Andina Frut Piña PT1,5 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122937,"Benedictino Limonada Jengbre PT1,5cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122715,"Vital S/G PT1,6 x 6 Term","15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,124204,"Andina Frut Naranja PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122875,"Schweppes Ginger Ale PT1,5cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,120480,"Coca Cola Sin Azucar PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,124314,"Andina Nectar Durazno PT1,5 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122910,Benedictino Frutilla 1.5cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,123437,"Del Valle Frutilla MidCal PT1,5cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,124256,"Andina Low Cal Frutilla 0% PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,120657,"Fanta Naranja Full Sugar PT1,5L x6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,4,122933,"Benedictino Pera PT2,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,120511,"Coca Cola Sin Azucar PT1,25 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,122944,"Benedictino Limonada Jengibre PT2,0cc x6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,124426,Kapo Piña Low Cal Sachet 252cc x 24,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,122954,"Benedictino Pomelo Menta PT2,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,122940,"Benedictino Manzana PT2,0cc x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,122936,"Benedictino S/G PT2,0 x 6 (Fab)","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,122935,"Benedictino C/G PT2,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,124428,Kapo Manzana Low Cal Sachet 252cc x 24,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,124424,Kapo Naranja Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,120654,"Fanta Naranja Full Sugar PT1,25L x6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,122921,Benedictino S/G PT6.5 x 2 Cilindrico,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,5,121090,"Sprite PT1,25cc x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,6,120250,"Coca Cola RP3,0 x 6","13,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,6,120640,Fanta Naranja Full Sugar RP3L x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,6,120461,"Coca Cola Sin Azucar RP2,0 x 8","11,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,6,121350,"Sprite MidCal RP3,0 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,6,120447,"Coca Cola Sin Azucar RP3,0 x 6","8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183847,7,122202,Monster Energy LT473cc x 6,"30,000","    0,000",,00:00:00,,,00:00:00,,,PM
